E_low_keV,E_high_keV,E_center_keV,pdf_kTe_40_keV,prob_per_bin_kTe_40_keV,expected_counts_kTe_40_keV,cdf_kTe_40_keV,pdf_kTe_100_keV,prob_per_bin_kTe_100_keV,expected_counts_kTe_100_keV,cdf_kTe_100_keV,pdf_kTe_160_keV,prob_per_bin_kTe_160_keV,expected_counts_kTe_160_keV,cdf_kTe_160_keV,pdf_kTe_300_keV,prob_per_bin_kTe_300_keV,expected_counts_kTe_300_keV,cdf_kTe_300_keV
3767.4700000000003,3772.46,3769.965,2.9993070616053033e-45,1.496654223740981e-44,1.496654223740981e-38,0.9999999999999996,6.201754001598799e-21,3.094675246797666e-20,3.0946752467976656e-14,0.9999999999999993,6.9039703706377846e-15,3.445081214948104e-14,3.445081214948104e-08,0.9999999999989558,3.2484830180042245e-10,1.6209930259840372e-09,0.0016209930259840372,0.999999911252975
3772.46,3777.4500000000003,3774.955,2.6440412891082788e-45,1.3193766032650936e-44,1.3193766032650935e-38,0.9999999999999996,5.892081972559185e-21,2.9401489043071724e-20,2.9401489043071726e-14,0.9999999999999993,6.6831298460534924e-15,3.3348817931808506e-14,3.3348817931808505e-08,0.9999999999989891,3.1906735727708944e-10,1.5921461128127517e-09,0.0015921461128127518,0.9999999128451211
3777.4500000000003,3782.44,3779.945,2.330860565628866e-45,1.1630994222487533e-44,1.1630994222487533e-38,0.9999999999999996,5.597882570686495e-21,2.7933434027724386e-20,2.7933434027724385e-14,0.9999999999999993,6.469364754650275e-15,3.228213012570346e-14,3.228213012570346e-08,0.9999999999990214,3.1338983704723973e-10,1.563815286865658e-09,0.001563815286865658,0.9999999144089364
3782.44,3787.4300000000003,3784.9350000000004,2.0547789729675307e-45,1.0253347075108464e-44,1.0253347075108465e-38,0.9999999999999996,5.3183822003709036e-21,2.6538727179852067e-20,2.6538727179852068e-14,0.9999999999999993,6.262448019243332e-15,3.124961561602571e-14,3.1249615616025706e-08,0.9999999999990526,3.078138796836657e-10,1.5359912596215647e-09,0.0015359912596215647,0.9999999159449277
3787.4300000000003,3792.42,3789.925,1.8114013461994862e-45,9.038892717535041e-45,9.03889271753504e-39,0.9999999999999996,5.052845970900629e-21,2.5213701394793035e-20,2.5213701394793035e-14,0.9999999999999993,6.062159863901636e-15,3.025017772086784e-14,3.0250177720867836e-08,0.9999999999990828,3.0233765748892087e-10,1.508664910869649e-09,0.001508664910869649,0.9999999174535925
3792.42,3797.4100000000003,3794.915,1.5968532714790132e-45,7.968297824680654e-45,7.968297824680654e-39,0.9999999999999996,4.800575758545698e-21,2.3954873035144166e-20,2.3954873035144165e-14,0.9999999999999993,5.868287578720253e-15,2.928275501781545e-14,2.928275501781545e-08,0.9999999999991122,2.9695937587939317e-10,1.481827285638242e-09,0.001481827285638242,0.9999999189354198
3797.4100000000003,3802.4,3799.905,1.407719379726639e-45,7.024519704835621e-45,7.02451970483562e-39,0.9999999999999996,4.5609083657457776e-21,2.2758932745070435e-20,2.2758932745070434e-14,0.9999999999999993,5.680625292187578e-15,2.8346320208014773e-14,2.8346320208014772e-08,0.9999999999991405,2.916772727807319e-10,1.4554695911757884e-09,0.0014554695911757885,0.9999999203908895
3802.4,3807.3900000000003,3804.8950000000004,1.2409889529582608e-45,6.192534875262015e-45,6.192534875262014e-39,0.9999999999999996,4.333213772532526e-21,2.162273672493833e-20,2.162273672493833e-14,0.9999999999999993,5.498973750901556e-15,2.7439879017000064e-14,2.7439879017000064e-08,0.9999999999991679,2.864896180344045e-10,1.4295831939917462e-09,0.0014295831939917462,0.9999999218204727
3807.3900000000003,3812.38,3809.885,1.0940079765632718e-45,5.459099803050487e-45,5.4590998030504874e-39,0.9999999999999996,4.1168934755613005e-21,2.0543298443049992e-20,2.054329844304999e-14,0.9999999999999993,5.323140106397025e-15,2.6562469130919993e-14,2.6562469130919994e-08,0.9999999999991944,2.8139471281517996e-10,1.4041596169476866e-09,0.0014041596169476866,0.9999999232246323
3812.38,3817.3700000000003,3814.875,9.644368735704391e-46,4.8125399991167195e-45,4.812539999116719e-39,0.9999999999999996,3.911378910359028e-21,1.9517780762692474e-20,1.9517780762692474e-14,0.9999999999999993,5.152937708854256e-15,2.5713159167183955e-14,2.5713159167183956e-08,0.9999999999992202,2.763908890593414e-10,1.379190536406179e-09,0.001379190536406179,0.9999999246038228
3817.3700000000003,3822.36,3819.8650000000002,8.502132474929115e-46,4.2425641049894424e-45,4.242564104989442e-39,0.9999999999999996,3.716129952616111e-21,1.8543488463553584e-20,1.8543488463553584e-14,0.9999999999999993,4.988185907465851e-15,2.4891047678253505e-14,2.4891047678253506e-08,0.999999999999245,2.714765089034217e-10,1.354667779428015e-09,0.0013546677794280151,0.9999999259584906
3822.36,3827.3500000000004,3824.8550000000005,7.495190401626908e-46,3.740100010412005e-45,3.740100010412005e-39,0.9999999999999996,3.5306334945586026e-21,1.7617861137848263e-20,1.7617861137848264e-14,0.9999999999999993,4.828709857246892e-15,2.4095262187663134e-14,2.4095262187663133e-08,0.9999999999992691,2.666499641332693e-10,1.3305833210250768e-09,0.0013305833210250767,0.9999999272890739
3827.3500000000004,3832.34,3829.8450000000003,6.607515813210474e-46,3.2971503907918824e-45,3.2971503907918826e-39,0.9999999999999996,3.354402092636791e-21,1.6738466442256856e-20,1.6738466442256857e-14,0.9999999999999993,4.6743403320795494e-15,2.332495825707593e-14,2.332495825707593e-08,0.9999999999992925,2.619096756432534e-10,1.3069292814597774e-09,0.0013069292814597774,0.9999999285960032
3832.34,3837.3300000000004,3834.835,5.824980687483586e-46,2.906665363054447e-45,2.906665363054447e-39,0.9999999999999996,3.186972682954623e-21,1.5902993687944323e-20,1.5902993687944323e-14,0.9999999999999993,4.5249135437906705e-15,2.2579318583516514e-14,2.2579318583516516e-08,0.999999999999315,2.5725409290541497e-10,1.2836979235980815e-09,0.0012836979235980814,0.9999999298797011
3837.3300000000004,3842.32,3839.8250000000003,5.135130723818891e-46,2.5624302311855142e-45,2.562430231185514e-39,0.9999999999999996,3.0279053610439758e-21,1.510924775160878e-20,1.510924775160878e-14,0.9999999999999993,4.380270967067293e-15,2.1857552125664835e-14,2.1857552125664834e-08,0.9999999999993369,2.5268169344838345e-10,1.2608816503073782e-09,0.0012608816503073782,0.9999999311405827
3842.32,3847.31,3844.815,4.526987040553178e-46,2.2589665332359373e-45,2.2589665332359372e-39,0.9999999999999996,2.8767822227581958e-21,1.435514329156277e-20,1.4355143291562768e-14,0.9999999999999993,4.24025917002119e-15,2.1158893258404812e-14,2.115889325840481e-08,0.9999999999993581,2.4819098234588217e-10,1.2384730019058978e-09,0.0012384730019058979,0.9999999323790557
3847.31,3852.3,3849.8050000000003,3.990871369675188e-46,1.9914448134680133e-45,1.9914448134680132e-39,0.9999999999999996,2.733206263220958e-21,1.3638699253473226e-20,1.3638699253473225e-14,0.9999999999999993,4.1047296502196205e-15,2.0482600954596877e-14,2.0482600954596877e-08,0.9999999999993785,2.437804917146289e-10,1.2164646536560558e-09,0.0012164646536560557,0.9999999335955204
3852.3,3857.29,3854.795,3.518251964274871e-46,1.755607730173084e-45,1.7556077301730838e-39,0.9999999999999996,2.5968003309208487e-21,1.2958033651294469e-20,1.2958033651294468e-14,0.9999999999999993,3.973538676005899e-15,1.982795799326857e-14,1.982795799326857e-08,0.9999999999993984,2.394487802214751e-10,1.1948494133051084e-09,0.0011948494133051085,0.9999999347903699
3857.29,3862.28,3859.785,3.101607764233869e-46,1.547702274352774e-45,1.5477022743527742e-39,0.9999999999999996,2.4672061341867493e-21,1.2311358609592463e-20,1.2311358609592463e-14,0.9999999999999993,3.846547132938378e-15,1.9194270193363417e-14,1.9194270193363417e-08,0.9999999999994176,2.351944325996005e-10,1.1736202186720621e-09,0.001173620218672062,0.9999999359639901
3862.28,3867.27,3864.775,2.7343086565374643e-46,1.364420019612135e-45,1.364420019612135e-39,0.9999999999999996,2.3440832974195878e-21,1.1696975654123231e-20,1.1696975654123231e-14,0.9999999999999993,3.723620375182528e-15,1.858086567216e-14,1.858086567216e-08,0.9999999999994361,2.3101605917359972e-10,1.1527701352762122e-09,0.0011527701352762121,0.9999999371167602
3867.27,3872.26,3869.7650000000003,2.410509923005929e-46,1.2028444515800156e-45,1.2028444515800156e-39,0.9999999999999996,2.2271084645859488e-21,1.1113271238284411e-20,1.1113271238284411e-14,0.9999999999999993,3.6046280816961006e-15,1.7987094127664393e-14,1.7987094127664393e-08,0.9999999999994541,2.269122953932945e-10,1.1322923540125933e-09,0.0011322923540125933,0.9999999382490525
3872.26,3877.25,3874.755,2.1250591942680953e-46,1.0604045379397331e-45,1.0604045379397331e-39,0.9999999999999996,2.1159744476053072e-21,1.0558712493550021e-20,1.055871249355002e-14,0.9999999999999993,3.4894441170522128e-15,1.741232614408978e-14,1.741232614408978e-08,0.9999999999994715,2.2288180137611195e-10,1.11218018886675e-09,0.0011121801888667499,0.9999999393612328
3877.25,3882.2400000000002,3879.745,1.873414428037736e-46,9.348337995908745e-46,9.348337995908746e-40,0.9999999999999996,2.010389417380952e-21,1.0031843192731425e-20,1.0031843192731425e-14,0.9999999999999993,3.3779463967505457e-15,1.6855952519786023e-14,1.6855952519786023e-08,0.9999999999994884,2.1892326145786377e-10,1.0924270746747919e-09,0.001092427074674792,0.9999999404536598
3882.2400000000002,3887.23,3884.735,1.6515716053751375e-46,8.241342310821575e-46,8.241342310821576e-40,0.9999999999999996,1.9100761353375306e-21,9.53127991533386e-21,9.53127991533386e-15,0.9999999999999993,3.2700167568716956e-15,1.6317383616789047e-14,1.6317383616789046e-08,0.9999999999995047,2.150353837517798e-10,1.0730265649213344e-09,0.0010730265649213345,0.9999999415266864
3887.23,3892.2200000000003,3889.7250000000004,1.456000993423441e-46,7.265444957183315e-46,7.265444957183316e-40,0.9999999999999996,1.8147712234356137e-21,9.055708404944141e-21,9.055708404944141e-15,0.9999999999999993,3.1655408279342064e-15,1.579604873139244e-14,1.579604873139244e-08,0.9999999999995205,2.1121689971563476e-10,1.0539723295810674e-09,0.0010539723295810673,0.9999999425806587
3892.2200000000003,3897.21,3894.715,1.2835909595691792e-46,6.405118888249924e-46,6.4051188882499245e-40,0.9999999999999996,1.7242244707350554e-21,8.60388010896755e-21,8.60388010896755e-15,0.9999999999999993,3.0644079128184675e-15,1.5291395484963483e-14,1.5291395484963484e-08,0.9999999999995358,2.0746656372682442e-10,1.0352581529968086e-09,0.0010352581529968086,0.9999999436159168
3897.21,3902.2000000000003,3899.705,1.1315984422634631e-46,5.646676226894949e-46,5.646676226894949e-40,0.9999999999999996,1.6381981746757762e-21,8.17460889163251e-21,8.17460889163251e-15,0.9999999999999993,2.9665108686261025e-15,1.4802889234444953e-14,1.4802889234444953e-08,0.9999999999995506,2.0378315266523522e-10,1.016877931799572e-09,0.001016877931799572,0.9999999446327947
3902.2000000000003,3907.19,3904.695,9.976052897712616e-47,4.978050395958378e-46,4.978050395958378e-40,0.9999999999999996,1.5564665153368397e-21,7.76676791153049e-21,7.76676791153049e-15,0.9999999999999993,2.871745992347792e-15,1.4330012501814855e-14,1.4330012501814855e-08,0.9999999999995649,2.0016546550377575e-10,9.988256728637972e-10,0.0009988256728637973,0.9999999456316204
3907.19,3912.1800000000003,3909.6850000000004,8.794797715804932e-47,4.388604060186869e-46,4.388604060186869e-40,0.9999999999999996,1.478814961021113e-21,7.379286655495703e-21,7.379286655495703e-15,0.9999999999999993,2.7800129102162984e-15,1.3872264421979987e-14,1.3872264421979987e-08,0.9999999999995788,1.9661232290641709e-10,9.810954913030678e-10,0.0009810954913030679,0.999999946612716
3912.1800000000003,3917.17,3914.675,7.753426495913799e-47,3.868959821460816e-46,3.868959821460816e-40,0.9999999999999996,1.4050397035963712e-21,7.011148120945586e-21,7.011148120945586e-15,0.9999999999999993,2.6912144706258102e-15,1.3429160208422206e-14,1.3429160208422206e-08,0.9999999999995922,1.931225668336054e-10,9.636816084996487e-10,0.0009636816084996487,0.9999999475763975
3917.17,3922.1600000000003,3919.665,6.835372688302065e-47,3.410850971462892e-46,3.4108509714628922e-40,0.9999999999999996,1.3349471221020282e-21,6.6613861392894364e-21,6.6613861392894366e-15,0.9999999999999993,2.6052566405022936e-15,1.300023063610706e-14,1.300023063610706e-08,0.9999999999996052,1.8969506015491513e-10,9.465783501730714e-10,0.0009465783501730713,0.9999999485229759
3922.1600000000003,3927.15,3924.655,6.026031914495127e-47,3.0069899253329365e-46,3.0069899253329366e-40,0.9999999999999996,1.2683532732054736e-21,6.329082833295036e-21,6.329082833295037e-15,0.9999999999999993,2.5220484050134993e-15,1.2585021541016812e-14,1.2585021541016811e-08,0.9999999999996178,1.8632868626880275e-10,9.297801444812851e-10,0.0009297801444812851,0.999999949452756
3927.15,3932.1400000000003,3929.6450000000004,5.312529542075446e-47,2.6509522414957733e-46,2.6509522414957734e-40,0.9999999999999996,1.2050834071631467e-21,6.013366201744387e-21,6.013366201744388e-15,0.9999999999999993,2.4415016705106912e-15,1.2183093335848927e-14,1.2183093335848926e-08,0.99999999999963,1.8302234872933488e-10,9.132815201594243e-10,0.0009132815201594243,0.9999999503660376
3932.1400000000003,3937.13,3934.635,4.683515793634813e-47,2.3370743810236694e-46,2.3370743810236694e-40,0.9999999999999996,1.1449715080086512e-21,5.7134078249629196e-21,5.71340782496292e-15,0.9999999999999993,2.363531170597727e-15,1.1794020541282143e-14,1.1794020541282144e-08,0.9999999999996417,1.7977497087975508e-10,8.970771046899386e-10,0.0008970771046899386,0.9999999512631147
3937.13,3942.1200000000003,3939.625,4.128985127738353e-47,2.0603635787415357e-46,2.0603635787415357e-40,0.9999999999999996,1.0878598567543563e-21,5.428420685204495e-21,5.4284206852044955e-15,0.9999999999999993,2.2880543752265113e-15,1.1417391332380832e-14,1.1417391332380832e-08,0.9999999999996532,1.7658549549277013e-10,8.811616225089647e-10,0.0008811616225089647,0.9999999521442763
3942.1200000000003,3947.11,3944.6150000000002,3.640117016280222e-47,1.8164183911237513e-46,1.8164183911237513e-40,0.9999999999999996,1.0335986164540398e-21,5.157657096105433e-21,5.157657096105433e-15,0.9999999999999993,2.2149914027211653e-15,1.1052807099578132e-14,1.1052807099578132e-08,0.9999999999996643,1.7345288441742679e-10,8.655298932429218e-10,0.0008655298932429218,0.9999999530098062
3947.11,3952.1000000000004,3949.6050000000005,3.2091355833330884e-47,1.601358656083287e-46,1.601358656083287e-40,0.9999999999999996,9.820454380313693e-22,4.900406735776765e-21,4.9004067357767646e-15,0.9999999999999993,2.1442649346362982e-15,1.0699882023835634e-14,1.0699882023835635e-08,0.9999999999996749,1.7037611823245805e-10,8.501768299800059e-10,0.0008501768299800059,0.999999953859983
3952.1000000000004,3957.09,3954.5950000000003,2.829185870941203e-47,1.4117637495995986e-46,1.4117637495995986e-40,0.9999999999999996,9.330650858343804e-22,4.6559947783133546e-21,4.655994778313355e-15,0.9999999999999993,2.075800133357856e-15,1.035824266545525e-14,1.0358242665455249e-08,0.9999999999996853,1.6735419590598137e-10,8.350974375708105e-10,0.0008350974375708106,0.9999999546950804
3957.09,3962.0800000000004,3959.585,2.49422476206469e-47,1.2446181562703393e-46,1.2446181562703393e-40,0.9999999999999996,8.865290819279991e-22,4.423780118820925e-21,4.4237801188209246e-15,0.9999999999999993,2.009524562358091e-15,1.0027527566167349e-14,1.0027527566167349e-08,0.9999999999996952,1.64386134461427e-10,8.202868109625596e-10,0.0008202868109625596,0.9999999555153672
3962.0800000000004,3967.07,3964.5750000000003,2.198924824266193e-47,1.0972634873087823e-46,1.0972634873087823e-40,0.9999999999999996,8.423153681861946e-22,4.203153687248927e-21,4.203153687248927e-15,0.9999999999999993,1.945368109018897e-15,9.707386864003872e-15,9.707386864003872e-09,0.9999999999997049,1.6147096864958507e-10,8.057401335613942e-10,0.0008057401335613941,0.9999999563211074
3967.07,3972.06,3969.565,1.9385895434621422e-47,9.673561821875667e-47,9.673561821875666e-41,0.9999999999999996,8.003079852925048e-22,3.993536846609424e-21,3.993536846609424e-15,0.9999999999999993,1.8832629099407408e-15,9.397481920603886e-15,9.397481920603886e-09,0.9999999999997143,1.5860775062666026e-10,7.91452675627e-10,0.000791452675627,0.9999999571125601
3972.06,3977.05,3974.5550000000003,1.7090785984118684e-47,8.528302206075628e-47,8.528302206075627e-41,0.9999999999999996,7.603967678021214e-22,3.7943798713327656e-21,3.7943798713327655e-15,0.9999999999999993,1.823143278656772e-15,9.097484960497723e-15,9.097484960497723e-09,0.9999999999997234,1.5579554963821462e-10,7.774197926947278e-10,0.0007774197926947278,0.9999999578899799
3977.05,3982.04,3979.545,1.5067419864837342e-47,7.518642512553505e-47,7.518642512553504e-41,0.9999999999999996,7.224770544613812e-22,3.605160501762135e-21,3.605160501762135e-15,0.9999999999999993,1.764945635674725e-15,8.807078722016492e-15,8.807078722016492e-09,0.9999999999997322,1.5303345170889926e-10,7.636369240273739e-10,0.0007636369240273739,0.9999999586536168
3982.04,3987.03,3984.535,1.3283619521573553e-47,6.628526141265517e-47,6.628526141265517e-41,0.9999999999999996,6.864494130206762e-22,3.425382570973337e-21,3.425382570973337e-15,0.9999999999999993,1.708608440771277e-15,8.525956119449077e-15,8.525956119449076e-09,0.9999999999997408,1.503205593378626e-10,7.500995910959699e-10,0.0007500995910959699,0.9999999594037163
3987.03,3992.02,3989.525,1.1711017939470376e-47,5.843797951795463e-47,5.843797951795463e-41,0.9999999999999996,6.522193788150877e-22,3.2545747002871454e-21,3.2545747002871453e-15,0.9999999999999993,1.6540721274663524e-15,8.253819916056738e-15,8.253819916056738e-09,0.999999999999749,1.4765599119973142e-10,7.368033960866276e-10,0.0007368033960866275,0.9999999601405197
3992.02,3997.01,3994.5150000000003,1.0324607349361325e-47,5.151979067331546e-47,5.151979067331546e-41,0.9999999999999996,6.196972064235366e-22,3.0922890600535943e-21,3.0922890600535942e-15,0.9999999999999993,1.601279039606967e-15,7.990382407639144e-15,7.990382407639144e-09,0.999999999999757,1.4503888185106265e-10,7.237440204368369e-10,0.0007237440204368369,0.9999999608642638
3997.01,4002.0,3999.505,9.10234138643267e-48,4.542068351829704e-47,4.542068351829704e-41,0.9999999999999996,5.887976337515164e-22,2.9381001924199385e-21,2.9381001924199386e-15,0.9999999999999993,1.5501733699925333e-15,7.735365116262402e-15,7.735365116262402e-09,0.9999999999997647,1.424683814421647e-10,7.109172233963708e-10,0.0007109172233963708,0.999999961575181
4002.0,4006.9900000000002,4004.495,8.024784370353459e-48,4.004367400806566e-47,4.004367400806566e-41,0.9999999999999996,5.594396579155841e-22,2.791603892998897e-21,2.791603892998897e-15,0.9999999999999993,1.5007011009758268e-15,7.48849849386973e-15,7.48849849386973e-09,0.9999999999997722,1.399436554341874e-10,6.983188406166282e-10,0.0006983188406166282,0.9999999622734999
4006.9900000000002,4011.98,4009.485,7.074802125136393e-48,3.5303262604429055e-47,3.5303262604429057e-41,0.9999999999999996,5.315463223387739e-22,2.6524161484703657e-21,2.6524161484703657e-15,0.9999999999999993,1.4528099469758276e-15,7.249521635409063e-15,7.249521635409063e-09,0.9999999999997794,1.3746388432138531e-10,6.859447827636827e-10,0.0006859447827636827,0.9999999629594446
4011.98,4016.9700000000003,4014.4750000000004,6.237289418240716e-48,3.1124074197022646e-47,3.1124074197022645e-41,0.9999999999999996,5.050445144956724e-22,2.520172127333525e-21,2.520172127333525e-15,0.9999999999999993,1.4064492988408564e-15,7.018182001216206e-15,7.018182001216206e-09,0.9999999999997864,1.3502826335846124e-10,6.737910341587535e-10,0.0006737910341587535,0.9999999636332356
4016.9700000000003,4021.96,4019.465,5.498929681325722e-48,2.743965910981415e-47,2.743965910981415e-41,0.9999999999999996,4.798647737741252e-22,2.39452522113278e-21,2.3945252211327798e-15,0.9999999999999993,1.3615701700022251e-15,6.7942351483108064e-15,6.794235148310806e-09,0.9999999999997932,1.326360022928896e-10,6.618536514414902e-10,0.0006618536514414902,0.9999999642950893
4021.96,4026.9500000000003,4024.455,4.8479831889093125e-48,2.4191436112658615e-47,2.4191436112658615e-41,0.9999999999999996,4.5594110894716915e-22,2.275146133646482e-21,2.2751461336464817e-15,0.9999999999999993,1.3181251443607139e-15,6.577444470360274e-15,6.577444470360274e-09,0.9999999999997997,1.3028632510213247e-10,6.501287622596718e-10,0.0006501287622596718,0.999999964945218
4026.9500000000003,4031.94,4029.445,4.2741003241494464e-48,2.1327760617504805e-47,2.1327760617504805e-41,0.9999999999999996,4.332108247741492e-22,2.16172201562291e-21,2.16172201562291e-15,0.9999999999999993,1.2760683258500171e-15,6.367580945991307e-15,6.367580945991307e-09,0.999999999999806,1.2797846973565997e-10,6.386125639809153e-10,0.0006386125639809153,0.9999999655838306
4031.94,4036.9300000000003,4034.4350000000004,3.768156960266844e-48,1.8803103231732445e-47,1.8803103231732446e-41,0.9999999999999996,4.116143572741661e-22,2.053955642798186e-21,2.0539556427981862e-15,0.9999999999999993,1.235355289623051e-15,6.164422895219316e-15,6.164422895219316e-09,0.9999999999998123,1.2571168786168185e-10,6.273013224298221e-10,0.0006273013224298221,0.999999966211132
4036.9300000000003,4041.92,4039.425,3.322109338122922e-48,1.6577325597232656e-47,1.6577325597232656e-41,0.9999999999999996,3.910951172377023e-22,1.9515646350160493e-21,1.9515646350160494e-15,0.9999999999999993,1.1959430348087917e-15,5.9677557436956096e-15,5.96775574369561e-09,0.9999999999998183,1.2348524461850442e-10,6.161913706463101e-10,0.0006161913706463102,0.9999999668273233
4041.92,4046.9100000000003,4044.415,2.928866130762013e-48,1.4615041992503137e-47,1.4615041992503137e-41,0.9999999999999996,3.7159934156422717e-22,1.8542807144055814e-21,1.8542807144055816e-15,0.9999999999999993,1.1577899387890208e-15,5.7773717945574876e-15,5.777371794557488e-09,0.999999999999824,1.212984183704307e-10,6.052791076684779e-10,0.0006052791076684779,0.9999999674326024
4046.9100000000003,4051.9,4049.405,2.5821756592616723e-48,1.288505653971518e-47,1.288505653971518e-41,0.9999999999999996,3.5307595203410356e-22,1.7618490006500997e-21,1.7618490006500997e-15,0.9999999999999993,1.120855712946022e-15,5.593070007600405e-15,5.593070007600405e-09,0.9999999999998296,1.1915050046811674e-10,5.945609973358765e-10,0.0005945609973358765,0.9999999680271634
4051.9,4056.8900000000003,4054.3950000000004,2.276526465363604e-48,1.1359867062164922e-47,1.1359867062164923e-41,0.9999999999999996,3.3547642114272882e-22,1.6740273415022961e-21,1.674027341502296e-15,0.9999999999999993,1.0851013598337322e-15,5.41465578557058e-15,5.41465578557058e-09,0.999999999999835,1.1704079501330336e-10,5.840335671164115e-10,0.0005840335671164114,0.999999968611197
4056.8900000000003,4061.88,4059.385,2.0070596589240894e-48,1.0015227698030768e-47,1.0015227698030768e-41,0.9999999999999996,3.1875464464354494e-22,1.5905856767712196e-21,1.5905856767712196e-15,0.9999999999999993,1.0504891317265331e-15,5.241940767315171e-15,5.241940767315171e-09,0.9999999999998402,1.1496861862784364e-10,5.736934069529147e-10,0.0005736934069529146,0.9999999691848904
4061.88,4066.8700000000003,4064.375,1.769491645605097e-48,8.829763311569852e-48,8.829763311569853e-42,0.9999999999999996,3.0286682046419806e-22,1.51130543411642e-21,1.5113054341164201e-15,0.9999999999999993,1.0169824905012353e-15,5.074742627601404e-15,5.074742627601404e-09,0.9999999999998453,1.1293330022694386e-10,5.635371681324766e-10,0.0005635371681324766,0.9999999697484276
4066.8700000000003,4071.86,4069.3650000000002,1.5600460054138797e-48,7.784629567014919e-48,7.78462956701492e-42,0.9999999999999996,2.8777133367694044e-22,1.43597895504787e-21,1.43597895504787e-15,0.9999999999999993,9.845460688093294e-16,4.912884883358339e-15,4.912884883358339e-09,0.9999999999998502,1.1093418079654476e-10,5.535615621747342e-10,0.0005535615621747341,0.9999999703019892
4071.86,4076.8500000000004,4074.3550000000005,1.3753934383161832e-48,6.863213257198079e-48,6.863213257198079e-42,0.9999999999999996,2.734286472203928e-22,1.3644089496298246e-21,1.3644089496298247e-15,0.9999999999999993,9.531456324979033e-16,4.756196706164763e-15,4.756196706164762e-09,0.999999999999855,1.0897061317476324e-10,5.437633597420944e-10,0.0005437633597420944,0.9999999708457525
4076.8500000000004,4081.84,4079.3450000000003,1.2125988215165928e-48,6.050868119367534e-48,6.050868119367534e-42,0.9999999999999996,2.5980119808483606e-22,1.2964079784432753e-21,1.2964079784432754e-15,0.9999999999999993,9.227480442389747e-16,4.604512740752282e-15,4.604512740752282e-09,0.9999999999998596,1.0704196183732278e-10,5.341393895682173e-10,0.0005341393895682173,0.9999999713798919
4081.84,4086.8300000000004,4084.335,1.0690745361618508e-48,5.334681935447888e-48,5.334681935447888e-42,0.9999999999999996,2.4685329868774557e-22,1.2317979604519088e-21,1.2317979604519088e-15,0.9999999999999993,8.933212283283176e-16,4.4576729293585164e-15,4.457672929358516e-09,0.999999999999864,1.051476026868944e-10,5.246865374076279e-10,0.000524686537407628,0.9999999719045785
4086.8300000000004,4091.82,4089.3250000000003,9.425393209803607e-49,4.703271211691794e-48,4.703271211691794e-42,0.9999999999999996,2.3455104317988614e-22,1.1704097054675807e-21,1.1704097054675806e-15,0.9999999999999993,8.648341366161209e-16,4.315522341714255e-15,4.3155223417142546e-09,0.9999999999998683,1.0328692284628349e-10,5.154017450029321e-10,0.000515401745002932,0.9999999724199802
4091.82,4096.81,4094.3150000000005,8.309819983117867e-49,4.146600171576012e-48,4.1466001715760125e-42,0.9999999999999996,2.228622184352827e-22,1.1120824699921134e-21,1.1120824699921134e-15,0.9999999999999993,8.372567155329906e-16,4.177911010509821e-15,4.177911010509821e-09,0.9999999999998725,1.0145932045538531e-10,5.062820090723967e-10,0.0005062820090723966,0.9999999729262622
4096.81,4101.8,4099.305,7.326294955047458e-49,3.6558211825685215e-48,3.655821182568521e-42,0.9999999999999996,2.117562194907753e-22,1.0566635352589226e-21,1.0566635352589225e-15,0.9999999999999993,8.105598741760072e-16,4.044693772138099e-15,4.044693772138099e-09,0.9999999999998765,9.966420447184197e-11,4.973243803144697e-10,0.0004973243803144697,0.9999999734235866
4101.8,4106.79,4104.295,6.4591865300204705e-49,3.2231340784800737e-48,3.2231340784800736e-42,0.9999999999999996,2.0120396921256634e-22,1.004007806370662e-21,1.0040078063706621e-15,0.9999999999999993,7.847154534207126e-16,3.9157301125691845e-15,3.915730112569185e-09,0.9999999999998804,9.790099447533452e-11,4.885259624318978e-10,0.0004885259624318978,0.9999999739121126
4106.79,4111.78,4109.285,5.694713706789642e-49,2.8416621396879067e-48,2.8416621396879068e-42,0.9999999999999996,1.9117784197830849e-22,9.539774314717177e-22,9.539774314717177e-16,0.9999999999999993,7.596961960259587e-16,3.790884018169368e-15,3.790884018169368e-09,0.9999999999998842,9.616912047544105e-11,4.798839111724298e-10,0.00047988391117242984,0.9999999743919965
4111.78,4116.77,4114.275,5.020726971105475e-49,2.505342758581979e-48,2.505342758581979e-42,0.9999999999999996,1.8165159117389863e-22,9.064414399578796e-22,9.064414399578797e-16,0.9999999999999993,7.35475717699669e-16,3.670023831321857e-15,3.670023831321857e-09,0.9999999999998879,9.44680227229966e-11,4.713954333878183e-10,0.00047139543338781836,0.999999974863392
4116.77,4121.76,4119.265,4.426515132633169e-49,2.2088310511838547e-48,2.2088310511838546e-42,0.9999999999999996,1.726002803141444e-22,8.612753987675429e-22,8.612753987675429e-16,0.9999999999999993,7.120284790945334e-16,3.553022110681566e-15,3.553022110681566e-09,0.9999999999998914,9.279715152488872e-11,4.6305778610917445e-10,0.00046305778610917445,0.9999999753264498
